ENT
     31602,      69700,      69575,       1835,        166,        166, NO_EVENT
     31627,      70822,      70026,      75479,       1122,       1122, NO_EVENT
     31652,      86440,      84350,   26697232,      16301,      15618, TOUCHED
     31677,      85411,      85885,      66989,       1029,      -1029, TOUCHED
     31702,      71624,      80673,   24426999,      13787,     -13787, UNTOUCHED
     31727,      69627,      70176,     166138,       1255,      -1255, NO_EVENT
     31752,      69292,      69412,      11823,        335,       -335, NO_EVENT
     31777,      69200,      69212,       1538,        120,        -92, NO_EVENT
     31802,      69275,      69225,        569,         83,         75, NO_EVENT
     31827,      69627,      69423,      15861,        352,        352, NO_EVENT
     31852,      85284,      72665,   30528491,      15567,      15567, TOUCHED
     31877,      85876,      86051,      34730,        898,        592, TOUCHED
     31902,      72157,      81698,   23441254,      13719,     -13719, UNTOUCHED
     31927,      70035,      70907,     430464,       2122,      -2122, NO_EVENT
     31952,      69413,      69643,      30161,        622,       -622, NO_EVENT
     31977,      69154,      69260,       5776,        259,       -259, NO_EVENT
     32002,      69223,      69192,        349,         56,         48, NO_EVENT
     32027,      69324,      69262,       2575,        130,        121, NO_EVENT
     32052,      69595,      69465,       7189,        271,        271, NO_EVENT
     32077,      70393,      69907,      53872,        798,        798, NO_EVENT
     32102,      85284,      78364,   44586964,      14942,      14891, TOUCHED
     32127,      85263,      85305,       1195,         73,        -73, TOUCHED
     32152,      79508,      84933,    1284399,       5838,      -5811, TOUCHED
     32177,      70526,      72726,    6962099,       8982,      -8982, UNTOUCHED
     32202,      69632,      69987,      78871,        894,       -894, NO_EVENT
     32227,      69287,      69402,       9897,        345,       -345, NO_EVENT
     32252,      69144,      69176,       1339,        156,       -143, NO_EVENT
     32277,      69234,      69154,       1959,        139,         96, NO_EVENT
     32302,      70137,      69546,      58333,        864,        864, NO_EVENT
     32327,      84620,      75125,   31600398,      14483,      14483, TOUCHED
     32352,      71485,      76999,   25790648,      12424,     -12424, UNTOUCHED
     32377,      69762,      70380,     211196,       1723,      -1723, NO_EVENT
     32402,      69222,      69425,      23210,        540,       -540, NO_EVENT
     32427,      68952,      69060,       4261,        234,       -234, NO_EVENT
     32452,      68846,      68905,       1417,        109,       -106, NO_EVENT
     32477,      68913,      68856,       1038,        116,         67, NO_EVENT
     32502,      69048,      68949,       3642,        156,        135, NO_EVENT
     32527,      69385,      69180,       8580,        327,        327, NO_EVENT
     32552,      69899,      69608,      18714,        514,        514, NO_EVENT
     32577,      71281,      70419,     169819,       1382,       1382, NO_EVENT
     32602,      84573,      80409,   31249399,      13578,      13292, TOUCHED
     32627,      71527,      75226,   23619050,      13046,     -13046, UNTOUCHED
     32652,      70658,      71003,      65168,        869,       -869, NO_EVENT
     32677,      70410,      70485,       6110,        255,       -248, NO_EVENT
     32702,      70468,      70418,        842,         95,         95, NO_EVENT
     32727,      70805,      70633,      10081,        291,        291, NO_EVENT
     32752,      71535,      71187,      48856,        673,        673, NO_EVENT
     32777,      84781,      74605,   20627862,      13084,      13084, TOUCHED
     32802,      85154,      85160,       7772,        436,        373, TOUCHED
     32827,      76457,      83894,    4117849,       8697,      -8697, UNTOUCHED
     32852,      71897,      73600,    2318751,       4560,      -4560, NO_EVENT
     32877,      70204,      70820,     180474,       1307,      -1307, NO_EVENT
     32902,      69676,      69907,      27368,        528,       -528, NO_EVENT
     32927,      69575,      69590,       2340,        142,       -101, NO_EVENT
     32952,      69801,      69645,       7759,        259,        226, NO_EVENT
     32977,      71473,      70439,     250073,       1672,       1672, NO_EVENT
     33002,      85233,      83061,   16701551,      13865,      13760, TOUCHED
     33027,      85003,      85245,      16728,        369,       -230, TOUCHED
     33052,      72353,      76159,   19844337,      12104,     -12104, UNTOUCHED
     33077,      70848,      71371,     173940,       1505,      -1505, NO_EVENT
     33102,      70268,      70472,      25005,        425,       -425, NO_EVENT
     33127,      70153,      70163,        772,         84,        -52, NO_EVENT
     33152,      70891,      70390,      39428,        702,        702, NO_EVENT
     33177,      85268,      77464,   38218413,      14448,      14377, TOUCHED
     33202,      85245,      85296,       1287,         91,        -23, TOUCHED
     33227,      84668,      85131,      46379,        649,       -577, TOUCHED
     33252,      71727,      74698,   10580034,       9005,      -9005, UNTOUCHED
     33277,      70323,      70830,     141724,       1074,      -1074, NO_EVENT
     33302,      69712,      69946,      24443,        481,       -481, NO_EVENT
     33327,      69468,      69589,       4557,        245,       -245, NO_EVENT
     33352,      69388,      69430,       1077,         91,        -80, NO_EVENT
     33377,      69376,      69384,        333,         57,        -12, NO_EVENT
     33402,      69419,      69399,        247,         43,         43, NO_EVENT
     33427,      69438,      69448,        456,         55,         15, NO_EVENT
     33452,      69413,      69432,        298,         52,        -28, NO_EVENT
     33477,      69344,      69390,        557,         79,        -69, NO_EVENT
     33502,      69238,      69291,       1593,        113,       -106, NO_EVENT
     33527,      69227,      69213,        321,         58,        -11, NO_EVENT
     33552,      69188,      69177,        671,         84,          7, NO_EVENT
     33577,      69130,      69150,       1125,         96,        -44, NO_EVENT
     33602,      69062,      69107,       1302,         94,        -68, NO_EVENT
